DATETIME,GAS,COAL,NUCLEAR,WIND,HYDRO,IMPORTS,BIOMASS,OTHER,SOLAR,STORAGE,GENERATION,CARBON_INTENSITY,LOW_CARBON,ZERO_CARBON,RENEWABLE,FOSSIL,GAS_perc,COAL_perc,NUCLEAR_perc,WIND_perc,HYDRO_perc,IMPORTS_perc,BIOMASS_perc,OTHER_perc,SOLAR_perc,STORAGE_perc,GENERATION_perc,LOW_CARBON_perc,ZERO_CARBON_perc,RENEWABLE_perc,FOSSIL_perc
2009-02-14T17:00:00,17509.0,17760.0,7779.0,359.0,473,347.0,0.0,0.0,0.0,1164,45391.0,520.0,8611.0,8611.0,832.0,35269.0,38.6,39.1,17.1,0.8,1.0,0.8,0.0,0.0,0.0,2.6,100.0,19.0,19.0,1.8,77.7
2009-02-14T17:30:00,18056.0,18051.0,7772.0,414.0,698,364.0,0.0,0.0,0.0,1828,47183.0,510.0,8884.0,8884.0,1112.0,36107.0,38.3,38.3,16.5,0.9,1.5,0.8,0.0,0.0,0.0,3.9,100.0,18.8,18.8,2.4,76.5
2009-02-14T18:00:00,18159.0,18112.0,7709.0,411.0,823,301.0,0.0,0.0,0.0,1830,47346.0,510.0,8943.0,8943.0,1234.0,36271.0,38.4,38.3,16.3,0.9,1.7,0.6,0.0,0.0,0.0,3.9,100.0,18.9,18.9,2.6,76.6
2009-02-14T18:30:00,17815.0,18001.0,7693.0,434.0,791,311.0,0.0,0.0,0.0,1872,46917.0,509.0,8918.0,8918.0,1225.0,35816.0,38.0,38.4,16.4,0.9,1.7,0.7,0.0,0.0,0.0,4.0,100.0,19.0,19.0,2.6,76.3
2009-02-14T19:00:00,18193.0,18122.0,7705.0,465.0,522,277.0,0.0,0.0,0.0,1878,47162.0,512.0,8692.0,8692.0,987.0,36315.0,38.6,38.4,16.3,1.0,1.1,0.6,0.0,0.0,0.0,4.0,100.0,18.4,18.4,2.1,77.0
2009-02-14T19:30:00,18051.0,17867.0,7700.0,444.0,412,283.0,0.0,0.0,0.0,1422,46179.0,517.0,8556.0,8556.0,856.0,35918.0,39.1,38.7,16.7,1.0,0.9,0.6,0.0,0.0,0.0,3.1,100.0,18.5,18.5,1.9,77.8
2009-02-14T20:00:00,17503.0,17775.0,7705.0,455.0,385,233.0,0.0,0.0,0.0,634,44690.0,527.0,8545.0,8545.0,840.0,35278.0,39.2,39.8,17.2,1.0,0.9,0.5,0.0,0.0,0.0,1.4,100.0,19.1,19.1,1.9,78.9
2009-02-14T20:30:00,16538.0,17328.0,7702.0,476.0,350,237.0,0.0,0.0,0.0,524,43155.0,528.0,8528.0,8528.0,826.0,33866.0,38.3,40.2,17.8,1.1,0.8,0.5,0.0,0.0,0.0,1.2,100.0,19.8,19.8,1.9,78.5
2009-02-14T21:00:00,15999.0,17304.0,7713.0,482.0,294,170.0,0.0,0.0,0.0,492,42455.0,531.0,8490.0,8490.0,776.0,33303.0,37.7,40.8,18.2,1.1,0.7,0.4,0.0,0.0,0.0,1.2,100.0,20.0,20.0,1.8,78.4
2009-02-14T21:30:00,15101.0,16927.0,7725.0,484.0,270,176.0,0.0,0.0,0.0,374,41057.0,531.0,8479.0,8479.0,754.0,32028.0,36.8,41.2,18.8,1.2,0.7,0.4,0.0,0.0,0.0,0.9,100.0,20.7,20.7,1.8,78.0
2009-02-14T22:00:00,14583.0,16023.0,7741.0,512.0,271,134.0,0.0,0.0,0.0,350,39614.0,524.0,8524.0,8524.0,784.0,30606.0,36.8,40.4,19.5,1.3,0.7,0.3,0.0,0.0,0.0,0.9,100.0,21.5,21.5,2.0,77.3
2009-02-14T22:30:00,14198.0,15386.0,7809.0,551.0,267,146.0,0.0,0.0,0.0,206,38564.0,519.0,8627.0,8627.0,818.0,29584.0,36.8,39.9,20.2,1.4,0.7,0.4,0.0,0.0,0.0,0.5,100.0,22.4,22.4,2.1,76.7
2009-02-14T23:00:00,13577.0,15309.0,7870.0,516.0,202,148.0,0.0,0.0,0.0,0,37622.0,524.0,8588.0,8588.0,718.0,28886.0,36.1,40.7,20.9,1.4,0.5,0.4,0.0,0.0,0.0,0.0,100.0,22.8,22.8,1.9,76.8
2009-02-14T23:30:00,13185.0,15643.0,7880.0,534.0,198,162.0,0.0,0.0,0.0,0,37602.0,528.0,8612.0,8612.0,732.0,28828.0,35.1,41.6,21.0,1.4,0.5,0.4,0.0,0.0,0.0,0.0,100.0,22.9,22.9,1.9,76.7
2009-02-15T00:00:00,13051.0,16127.0,7889.0,522.0,159,179.0,0.0,0.0,0.0,0,37927.0,534.0,8570.0,8570.0,682.0,29178.0,34.4,42.5,20.8,1.4,0.4,0.5,0.0,0.0,0.0,0.0,100.0,22.6,22.6,1.8,76.9
2009-02-15T00:30:00,12844.0,16265.0,7910.0,494.0,142,192.0,0.0,0.0,0.0,0,37847.0,537.0,8546.0,8546.0,636.0,29109.0,33.9,43.0,20.9,1.3,0.4,0.5,0.0,0.0,0.0,0.0,100.0,22.6,22.6,1.7,76.9
2009-02-15T01:00:00,12636.0,16100.0,7906.0,425.0,142,144.0,0.0,0.0,0.0,0,37353.0,537.0,8473.0,8473.0,567.0,28736.0,33.8,43.1,21.2,1.1,0.4,0.4,0.0,0.0,0.0,0.0,100.0,22.7,22.7,1.5,76.9
2009-02-15T01:30:00,12354.0,15979.0,7873.0,354.0,143,0.0,0.0,0.0,0.0,0,36703.0,541.0,8370.0,8370.0,497.0,28333.0,33.7,43.5,21.5,1.0,0.4,0.0,0.0,0.0,0.0,0.0,100.0,22.8,22.8,1.4,77.2
2009-02-15T02:00:00,12430.0,15443.0,7880.0,348.0,152,0.0,0.0,0.0,0.0,0,36252.0,534.0,8380.0,8380.0,500.0,27873.0,34.3,42.6,21.7,1.0,0.4,0.0,0.0,0.0,0.0,0.0,100.0,23.1,23.1,1.4,76.9
2009-02-15T02:30:00,12549.0,15265.0,7871.0,388.0,153,0.0,0.0,0.0,0.0,0,36226.0,531.0,8412.0,8412.0,540.0,27814.0,34.6,42.1,21.7,1.1,0.4,0.0,0.0,0.0,0.0,0.0,100.0,23.2,23.2,1.5,76.8
2009-02-15T03:00:00,12276.0,14944.0,7803.0,355.0,168,132.0,0.0,0.0,0.0,0,35678.0,528.0,8326.0,8326.0,523.0,27220.0,34.4,41.9,21.9,1.0,0.5,0.4,0.0,0.0,0.0,0.0,100.0,23.3,23.3,1.5,76.3
2009-02-15T03:30:00,11954.0,14508.0,7805.0,341.0,168,136.0,0.0,0.0,0.0,0,34912.0,524.0,8314.0,8314.0,509.0,26462.0,34.2,41.6,22.4,1.0,0.5,0.4,0.0,0.0,0.0,0.0,100.0,23.8,23.8,1.5,75.8
2009-02-15T04:00:00,11690.0,13914.0,7819.0,345.0,168,134.0,0.0,0.0,0.0,0,34070.0,518.0,8332.0,8332.0,513.0,25604.0,34.3,40.8,22.9,1.0,0.5,0.4,0.0,0.0,0.0,0.0,100.0,24.5,24.5,1.5,75.2
2009-02-15T04:30:00,11443.0,13616.0,7826.0,371.0,169,136.0,0.0,0.0,0.0,0,33561.0,515.0,8366.0,8366.0,540.0,25059.0,34.1,40.6,23.3,1.1,0.5,0.4,0.0,0.0,0.0,0.0,100.0,24.9,24.9,1.6,74.7
2009-02-15T05:00:00,11279.0,13541.0,7844.0,362.0,180,44.0,0.0,0.0,0.0,0,33250.0,515.0,8386.0,8386.0,542.0,24820.0,33.9,40.7,23.6,1.1,0.5,0.1,0.0,0.0,0.0,0.0,100.0,25.2,25.2,1.6,74.6
2009-02-15T05:30:00,11248.0,13318.0,7925.0,375.0,180,42.0,0.0,0.0,0.0,0,33088.0,511.0,8480.0,8480.0,555.0,24566.0,34.0,40.3,24.0,1.1,0.5,0.1,0.0,0.0,0.0,0.0,100.0,25.6,25.6,1.7,74.2
2009-02-15T06:00:00,11273.0,13593.0,7984.0,368.0,181,0.0,0.0,0.0,0.0,0,33398.0,514.0,8532.0,8532.0,548.0,24866.0,33.8,40.7,23.9,1.1,0.5,0.0,0.0,0.0,0.0,0.0,100.0,25.5,25.5,1.6,74.5
2009-02-15T06:30:00,11417.0,13738.0,8001.0,360.0,179,0.0,0.0,0.0,0.0,0,33695.0,516.0,8540.0,8540.0,539.0,25155.0,33.9,40.8,23.7,1.1,0.5,0.0,0.0,0.0,0.0,0.0,100.0,25.3,25.3,1.6,74.7
2009-02-15T07:00:00,11189.0,13316.0,7999.0,391.0,235,0.0,0.0,0.0,0.0,0,33130.0,510.0,8625.0,8625.0,626.0,24505.0,33.8,40.2,24.1,1.2,0.7,0.0,0.0,0.0,0.0,0.0,100.0,26.0,26.0,1.9,74.0
2009-02-15T07:30:00,11178.0,12844.0,8005.0,385.0,257,0.0,0.0,0.0,0.0,0,32669.0,503.0,8647.0,8647.0,642.0,24022.0,34.2,39.3,24.5,1.2,0.8,0.0,0.0,0.0,0.0,0.0,100.0,26.5,26.5,2.0,73.5
2009-02-15T08:00:00,12027.0,13552.0,8003.0,384.0,270,0.0,0.0,0.0,0.0,0,34236.0,509.0,8657.0,8657.0,654.0,25579.0,35.1,39.6,23.4,1.1,0.8,0.0,0.0,0.0,0.0,0.0,100.0,25.3,25.3,1.9,74.7
2009-02-15T08:30:00,12668.0,14232.0,8000.0,400.0,284,0.0,0.0,0.0,0.0,0,35584.0,515.0,8684.0,8684.0,684.0,26900.0,35.6,40.0,22.5,1.1,0.8,0.0,0.0,0.0,0.0,0.0,100.0,24.4,24.4,1.9,75.6
2009-02-15T09:00:00,13220.0,14945.0,8008.0,370.0,320,0.0,0.0,0.0,0.0,90,36953.0,520.0,8698.0,8698.0,690.0,28165.0,35.8,40.4,21.7,1.0,0.9,0.0,0.0,0.0,0.0,0.2,100.0,23.5,23.5,1.9,76.2
2009-02-15T09:30:00,13710.0,15646.0,8008.0,359.0,364,0.0,0.0,0.0,0.0,262,38349.0,523.0,8731.0,8731.0,723.0,29356.0,35.8,40.8,20.9,0.9,0.9,0.0,0.0,0.0,0.0,0.7,100.0,22.8,22.8,1.9,76.6
2009-02-15T10:00:00,14371.0,16527.0,8006.0,392.0,379,0.0,0.0,0.0,0.0,294,39970.0,529.0,8778.0,8778.0,772.0,30898.0,36.0,41.3,20.0,1.0,0.9,0.0,0.0,0.0,0.0,0.7,100.0,22.0,22.0,1.9,77.3
2009-02-15T10:30:00,14578.0,17125.0,7977.0,425.0,414,0.0,0.0,0.0,0.0,300,40819.0,534.0,8816.0,8816.0,839.0,31703.0,35.7,42.0,19.5,1.0,1.0,0.0,0.0,0.0,0.0,0.7,100.0,21.6,21.6,2.1,77.7
2009-02-15T11:00:00,14706.0,17727.0,7856.0,381.0,466,0.0,0.0,0.0,0.0,388,41524.0,540.0,8703.0,8703.0,847.0,32433.0,35.4,42.7,18.9,0.9,1.1,0.0,0.0,0.0,0.0,0.9,100.0,21.0,21.0,2.0,78.1
2009-02-15T11:30:00,14844.0,18149.0,7852.0,391.0,482,0.0,0.0,0.0,0.0,412,42130.0,542.0,8725.0,8725.0,873.0,32993.0,35.2,43.1,18.6,0.9,1.1,0.0,0.0,0.0,0.0,1.0,100.0,20.7,20.7,2.1,78.3
2009-02-15T12:00:00,15182.0,18281.0,7854.0,408.0,428,0.0,0.0,0.0,0.0,594,42746.0,541.0,8690.0,8690.0,836.0,33463.0,35.5,42.8,18.4,1.0,1.0,0.0,0.0,0.0,0.0,1.4,100.0,20.3,20.3,2.0,78.3
2009-02-15T12:30:00,15256.0,18229.0,7867.0,388.0,429,0.0,0.0,0.0,0.0,372,42540.0,543.0,8684.0,8684.0,816.0,33485.0,35.9,42.9,18.5,0.9,1.0,0.0,0.0,0.0,0.0,0.9,100.0,20.4,20.4,1.9,78.7
2009-02-15T13:00:00,14931.0,18007.0,7877.0,359.0,421,0.0,0.0,0.0,0.0,356,41951.0,542.0,8657.0,8657.0,780.0,32938.0,35.6,42.9,18.8,0.9,1.0,0.0,0.0,0.0,0.0,0.8,100.0,20.6,20.6,1.9,78.5
2009-02-15T13:30:00,14564.0,17839.0,7885.0,390.0,414,0.0,0.0,0.0,0.0,376,41468.0,541.0,8689.0,8689.0,804.0,32403.0,35.1,43.0,19.0,0.9,1.0,0.0,0.0,0.0,0.0,0.9,100.0,21.0,21.0,1.9,78.1
2009-02-15T14:00:00,14681.0,17688.0,7897.0,401.0,408,0.0,0.0,0.0,0.0,428,41503.0,539.0,8706.0,8706.0,809.0,32369.0,35.4,42.6,19.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,21.0,21.0,1.9,78.0
2009-02-15T14:30:00,14535.0,17453.0,7983.0,445.0,387,0.0,0.0,0.0,0.0,324,41127.0,537.0,8815.0,8815.0,832.0,31988.0,35.3,42.4,19.4,1.1,0.9,0.0,0.0,0.0,0.0,0.8,100.0,21.4,21.4,2.0,77.8
2009-02-15T15:00:00,14293.0,16859.0,8065.0,444.0,387,436.0,0.0,0.0,0.0,364,40848.0,525.0,8896.0,8896.0,831.0,31152.0,35.0,41.3,19.7,1.1,0.9,1.1,0.0,0.0,0.0,0.9,100.0,21.8,21.8,2.0,76.3
2009-02-15T15:30:00,14449.0,16974.0,8080.0,438.0,386,446.0,0.0,0.0,0.0,328,41100.0,526.0,8904.0,8904.0,824.0,31423.0,35.2,41.3,19.7,1.1,0.9,1.1,0.0,0.0,0.0,0.8,100.0,21.7,21.7,2.0,76.5
2009-02-15T16:00:00,14846.0,16994.0,8087.0,430.0,387,424.0,0.0,0.0,0.0,400,41568.0,524.0,8904.0,8904.0,817.0,31840.0,35.7,40.9,19.5,1.0,0.9,1.0,0.0,0.0,0.0,1.0,100.0,21.4,21.4,2.0,76.6
2009-02-15T16:30:00,15735.0,17325.0,8100.0,470.0,393,424.0,0.0,0.0,0.0,296,42743.0,525.0,8963.0,8963.0,863.0,33060.0,36.8,40.5,19.0,1.1,0.9,1.0,0.0,0.0,0.0,0.7,100.0,21.0,21.0,2.0,77.3
2009-02-15T17:00:00,16570.0,17530.0,8106.0,422.0,452,590.0,0.0,0.0,0.0,854,44524.0,516.0,8980.0,8980.0,874.0,34100.0,37.2,39.4,18.2,0.9,1.0,1.3,0.0,0.0,0.0,1.9,100.0,20.2,20.2,2.0,76.6
2009-02-15T17:30:00,17212.0,18074.0,8108.0,384.0,627,818.0,0.0,0.0,0.0,1442,46665.0,509.0,9119.0,9119.0,1011.0,35286.0,36.9,38.7,17.4,0.8,1.3,1.8,0.0,0.0,0.0,3.1,100.0,19.5,19.5,2.2,75.6
2009-02-15T18:00:00,17336.0,18155.0,8027.0,401.0,718,832.0,0.0,0.0,0.0,1450,46919.0,509.0,9146.0,9146.0,1119.0,35491.0,36.9,38.7,17.1,0.9,1.5,1.8,0.0,0.0,0.0,3.1,100.0,19.5,19.5,2.4,75.6
2009-02-15T18:30:00,17119.0,18062.0,7978.0,465.0,591,590.0,0.0,0.0,0.0,1782,46587.0,509.0,9034.0,9034.0,1056.0,35181.0,36.7,38.8,17.1,1.0,1.3,1.3,0.0,0.0,0.0,3.8,100.0,19.4,19.4,2.3,75.5
2009-02-15T19:00:00,17253.0,17832.0,7977.0,502.0,488,0.0,0.0,0.0,0.0,1866,45918.0,512.0,8968.0,8968.0,990.0,35085.0,37.6,38.8,17.4,1.1,1.1,0.0,0.0,0.0,0.0,4.1,100.0,19.5,19.5,2.2,76.4
2009-02-15T19:30:00,17016.0,17191.0,7978.0,465.0,463,0.0,0.0,0.0,0.0,1604,44717.0,510.0,8906.0,8906.0,928.0,34207.0,38.1,38.4,17.8,1.0,1.0,0.0,0.0,0.0,0.0,3.6,100.0,19.9,19.9,2.1,76.5
2009-02-15T20:00:00,16656.0,16672.0,7980.0,505.0,400,0.0,0.0,0.0,0.0,1570,43783.0,507.0,8885.0,8885.0,905.0,33328.0,38.0,38.1,18.2,1.2,0.9,0.0,0.0,0.0,0.0,3.6,100.0,20.3,20.3,2.1,76.1
2009-02-15T20:30:00,16331.0,16332.0,7981.0,556.0,359,0.0,0.0,0.0,0.0,1036,42595.0,510.0,8896.0,8896.0,915.0,32663.0,38.3,38.3,18.7,1.3,0.8,0.0,0.0,0.0,0.0,2.4,100.0,20.9,20.9,2.1,76.7
2009-02-15T21:00:00,16006.0,16075.0,7980.0,551.0,312,0.0,0.0,0.0,0.0,824,41748.0,512.0,8843.0,8843.0,863.0,32081.0,38.3,38.5,19.1,1.3,0.7,0.0,0.0,0.0,0.0,2.0,100.0,21.2,21.2,2.1,76.8
2009-02-15T21:30:00,15747.0,15162.0,7988.0,544.0,310,0.0,0.0,0.0,0.0,672,40423.0,505.0,8842.0,8842.0,854.0,30909.0,39.0,37.5,19.8,1.3,0.8,0.0,0.0,0.0,0.0,1.7,100.0,21.9,21.9,2.1,76.5
2009-02-15T22:00:00,15350.0,14157.0,8050.0,585.0,300,0.0,0.0,0.0,0.0,412,38854.0,497.0,8935.0,8935.0,885.0,29507.0,39.5,36.4,20.7,1.5,0.8,0.0,0.0,0.0,0.0,1.1,100.0,23.0,23.0,2.3,75.9
2009-02-15T22:30:00,14753.0,13346.0,8139.0,575.0,296,0.0,0.0,0.0,0.0,48,37157.0,493.0,9010.0,9010.0,871.0,28099.0,39.7,35.9,21.9,1.5,0.8,0.0,0.0,0.0,0.0,0.1,100.0,24.2,24.2,2.3,75.6
2009-02-15T23:00:00,14138.0,13370.0,8182.0,595.0,251,0.0,0.0,0.0,0.0,0,36536.0,495.0,9028.0,9028.0,846.0,27508.0,38.7,36.6,22.4,1.6,0.7,0.0,0.0,0.0,0.0,0.0,100.0,24.7,24.7,2.3,75.3
2009-02-15T23:30:00,13393.0,13938.0,8188.0,651.0,250,0.0,0.0,0.0,0.0,0,36420.0,503.0,9089.0,9089.0,901.0,27331.0,36.8,38.3,22.5,1.8,0.7,0.0,0.0,0.0,0.0,0.0,100.0,25.0,25.0,2.5,75.0
2009-02-16T00:00:00,13548.0,14376.0,8194.0,651.0,247,0.0,0.0,0.0,0.0,0,37016.0,508.0,9092.0,9092.0,898.0,27924.0,36.6,38.8,22.1,1.8,0.7,0.0,0.0,0.0,0.0,0.0,100.0,24.6,24.6,2.4,75.4
2009-02-16T00:30:00,13477.0,14393.0,8161.0,641.0,243,0.0,0.0,0.0,0.0,0,36915.0,509.0,9045.0,9045.0,884.0,27870.0,36.5,39.0,22.1,1.7,0.7,0.0,0.0,0.0,0.0,0.0,100.0,24.5,24.5,2.4,75.5
2009-02-16T01:00:00,13384.0,14366.0,8142.0,608.0,245,0.0,0.0,0.0,0.0,0,36744.0,510.0,8994.0,8994.0,852.0,27750.0,36.4,39.1,22.2,1.7,0.7,0.0,0.0,0.0,0.0,0.0,100.0,24.5,24.5,2.3,75.5
2009-02-16T01:30:00,13262.0,14035.0,8155.0,622.0,245,0.0,0.0,0.0,0.0,0,36320.0,506.0,9022.0,9022.0,868.0,27297.0,36.5,38.6,22.5,1.7,0.7,0.0,0.0,0.0,0.0,0.0,100.0,24.8,24.8,2.4,75.2
2009-02-16T02:00:00,13185.0,13806.0,8115.0,644.0,245,0.0,0.0,0.0,0.0,0,35995.0,504.0,9004.0,9004.0,889.0,26991.0,36.6,38.4,22.5,1.8,0.7,0.0,0.0,0.0,0.0,0.0,100.0,25.0,25.0,2.5,75.0
2009-02-16T02:30:00,13305.0,13912.0,8074.0,666.0,244,0.0,0.0,0.0,0.0,0,36201.0,505.0,8984.0,8984.0,910.0,27217.0,36.8,38.4,22.3,1.8,0.7,0.0,0.0,0.0,0.0,0.0,100.0,24.8,24.8,2.5,75.2
2009-02-16T03:00:00,13284.0,13649.0,8087.0,658.0,240,0.0,0.0,0.0,0.0,0,35918.0,502.0,8984.0,8984.0,898.0,26933.0,37.0,38.0,22.5,1.8,0.7,0.0,0.0,0.0,0.0,0.0,100.0,25.0,25.0,2.5,75.0
2009-02-16T03:30:00,12985.0,13012.0,8110.0,700.0,243,0.0,0.0,0.0,0.0,0,35050.0,494.0,9053.0,9053.0,943.0,25997.0,37.0,37.1,23.1,2.0,0.7,0.0,0.0,0.0,0.0,0.0,100.0,25.8,25.8,2.7,74.2
2009-02-16T04:00:00,12651.0,12553.0,8187.0,714.0,251,0.0,0.0,0.0,0.0,0,34356.0,487.0,9152.0,9152.0,965.0,25204.0,36.8,36.5,23.8,2.1,0.7,0.0,0.0,0.0,0.0,0.0,100.0,26.6,26.6,2.8,73.4
2009-02-16T04:30:00,12548.0,12402.0,8260.0,705.0,250,0.0,0.0,0.0,0.0,0,34165.0,485.0,9215.0,9215.0,955.0,24950.0,36.7,36.3,24.2,2.1,0.7,0.0,0.0,0.0,0.0,0.0,100.0,27.0,27.0,2.8,73.0
2009-02-16T05:00:00,12800.0,13295.0,8255.0,741.0,257,0.0,0.0,0.0,0.0,0,35348.0,495.0,9253.0,9253.0,998.0,26095.0,36.2,37.6,23.4,2.1,0.7,0.0,0.0,0.0,0.0,0.0,100.0,26.2,26.2,2.8,73.8
2009-02-16T05:30:00,12845.0,14093.0,8269.0,816.0,263,0.0,0.0,0.0,0.0,0,36286.0,503.0,9348.0,9348.0,1079.0,26938.0,35.4,38.8,22.8,2.2,0.7,0.0,0.0,0.0,0.0,0.0,100.0,25.8,25.8,3.0,74.2
2009-02-16T06:00:00,13557.0,15110.0,8266.0,818.0,267,0.0,0.0,0.0,0.0,0,38018.0,513.0,9350.0,9350.0,1084.0,28667.0,35.7,39.7,21.7,2.2,0.7,0.0,0.0,0.0,0.0,0.0,100.0,24.6,24.6,2.9,75.4
2009-02-16T06:30:00,14715.0,15558.0,8271.0,854.0,293,0.0,0.0,0.0,0.0,0,39691.0,513.0,9418.0,9418.0,1147.0,30273.0,37.1,39.2,20.8,2.2,0.7,0.0,0.0,0.0,0.0,0.0,100.0,23.7,23.7,2.9,76.3
2009-02-16T07:00:00,15359.0,17496.0,8276.0,865.0,351,0.0,0.0,0.0,0.0,0,42347.0,530.0,9492.0,9492.0,1216.0,32855.0,36.3,41.3,19.5,2.0,0.8,0.0,0.0,0.0,0.0,0.0,100.0,22.4,22.4,2.9,77.6
2009-02-16T07:30:00,15756.0,18604.0,8271.0,814.0,366,0.0,0.0,0.0,0.0,0,43811.0,540.0,9451.0,9451.0,1180.0,34360.0,36.0,42.5,18.9,1.9,0.8,0.0,0.0,0.0,0.0,0.0,100.0,21.6,21.6,2.7,78.4
2009-02-16T08:00:00,16423.0,19878.0,8263.0,760.0,382,0.0,0.0,0.0,0.0,140,45846.0,547.0,9405.0,9405.0,1142.0,36301.0,35.8,43.4,18.0,1.7,0.8,0.0,0.0,0.0,0.0,0.3,100.0,20.5,20.5,2.5,79.2
2009-02-16T08:30:00,17181.0,20828.0,8194.0,740.0,390,0.0,0.0,0.0,0.0,274,47607.0,552.0,9324.0,9324.0,1130.0,38009.0,36.1,43.7,17.2,1.6,0.8,0.0,0.0,0.0,0.0,0.6,100.0,19.6,19.6,2.4,79.8
2009-02-16T09:00:00,17485.0,21746.0,8104.0,719.0,392,0.0,0.0,0.0,0.0,532,48978.0,557.0,9215.0,9215.0,1111.0,39231.0,35.7,44.4,16.5,1.5,0.8,0.0,0.0,0.0,0.0,1.1,100.0,18.8,18.8,2.3,80.1
2009-02-16T09:30:00,17574.0,22199.0,8094.0,715.0,404,0.0,0.0,0.0,0.0,556,49542.0,560.0,9213.0,9213.0,1119.0,39773.0,35.5,44.8,16.3,1.4,0.8,0.0,0.0,0.0,0.0,1.1,100.0,18.6,18.6,2.3,80.3
2009-02-16T10:00:00,17471.0,22353.0,8094.0,708.0,411,0.0,0.0,0.0,0.0,542,49578.0,561.0,9212.0,9212.0,1118.0,39824.0,35.2,45.1,16.3,1.4,0.8,0.0,0.0,0.0,0.0,1.1,100.0,18.6,18.6,2.3,80.3
2009-02-16T10:30:00,17459.0,22389.0,8098.0,722.0,424,0.0,0.0,0.0,0.0,530,49622.0,561.0,9244.0,9244.0,1146.0,39848.0,35.2,45.1,16.3,1.5,0.9,0.0,0.0,0.0,0.0,1.1,100.0,18.6,18.6,2.3,80.3
2009-02-16T11:00:00,17643.0,22308.0,8104.0,674.0,514,0.0,0.0,0.0,0.0,426,49669.0,561.0,9292.0,9292.0,1188.0,39951.0,35.5,44.9,16.3,1.4,1.0,0.0,0.0,0.0,0.0,0.9,100.0,18.7,18.7,2.4,80.4
2009-02-16T11:30:00,17664.0,22317.0,8110.0,669.0,513,0.0,0.0,0.0,0.0,394,49667.0,561.0,9292.0,9292.0,1182.0,39981.0,35.6,44.9,16.3,1.3,1.0,0.0,0.0,0.0,0.0,0.8,100.0,18.7,18.7,2.4,80.5
2009-02-16T12:00:00,17640.0,22196.0,8111.0,711.0,514,0.0,0.0,0.0,0.0,370,49542.0,560.0,9336.0,9336.0,1225.0,39836.0,35.6,44.8,16.4,1.4,1.0,0.0,0.0,0.0,0.0,0.7,100.0,18.8,18.8,2.5,80.4
2009-02-16T12:30:00,17448.0,21772.0,8155.0,780.0,464,0.0,0.0,0.0,0.0,370,48989.0,557.0,9399.0,9399.0,1244.0,39220.0,35.6,44.4,16.6,1.6,0.9,0.0,0.0,0.0,0.0,0.8,100.0,19.2,19.2,2.5,80.1
2009-02-16T13:00:00,17364.0,21332.0,8203.0,795.0,429,0.0,0.0,0.0,0.0,370,48493.0,553.0,9427.0,9427.0,1224.0,38696.0,35.8,44.0,16.9,1.6,0.9,0.0,0.0,0.0,0.0,0.8,100.0,19.4,19.4,2.5,79.8
2009-02-16T13:30:00,17381.0,20854.0,8217.0,780.0,421,0.0,0.0,0.0,0.0,372,48025.0,549.0,9418.0,9418.0,1201.0,38235.0,36.2,43.4,17.1,1.6,0.9,0.0,0.0,0.0,0.0,0.8,100.0,19.6,19.6,2.5,79.6
2009-02-16T14:00:00,17450.0,20750.0,8219.0,741.0,408,0.0,0.0,0.0,0.0,370,47938.0,549.0,9368.0,9368.0,1149.0,38200.0,36.4,43.3,17.1,1.5,0.9,0.0,0.0,0.0,0.0,0.8,100.0,19.5,19.5,2.4,79.7
2009-02-16T14:30:00,17298.0,20702.0,8222.0,738.0,408,0.0,0.0,0.0,0.0,304,47672.0,550.0,9368.0,9368.0,1146.0,38000.0,36.3,43.4,17.2,1.5,0.9,0.0,0.0,0.0,0.0,0.6,100.0,19.7,19.7,2.4,79.7
2009-02-16T15:00:00,17151.0,20012.0,8221.0,701.0,439,0.0,0.0,0.0,0.0,318,46842.0,545.0,9361.0,9361.0,1140.0,37163.0,36.6,42.7,17.6,1.5,0.9,0.0,0.0,0.0,0.0,0.7,100.0,20.0,20.0,2.4,79.3
2009-02-16T15:30:00,17271.0,19893.0,8219.0,685.0,443,0.0,0.0,0.0,0.0,344,46855.0,543.0,9347.0,9347.0,1128.0,37164.0,36.9,42.5,17.5,1.5,0.9,0.0,0.0,0.0,0.0,0.7,100.0,19.9,19.9,2.4,79.3
2009-02-16T16:00:00,17222.0,19973.0,8221.0,681.0,447,0.0,0.0,0.0,0.0,510,47054.0,542.0,9349.0,9349.0,1128.0,37195.0,36.6,42.4,17.5,1.4,0.9,0.0,0.0,0.0,0.0,1.1,100.0,19.9,19.9,2.4,79.0
2009-02-16T16:30:00,17373.0,20580.0,8219.0,716.0,456,0.0,0.0,0.0,0.0,622,47966.0,545.0,9391.0,9391.0,1172.0,37953.0,36.2,42.9,17.1,1.5,1.0,0.0,0.0,0.0,0.0,1.3,100.0,19.6,19.6,2.4,79.1
2009-02-16T17:00:00,17446.0,20540.0,8128.0,739.0,521,406.0,0.0,0.0,0.0,1438,49218.0,531.0,9388.0,9388.0,1260.0,37986.0,35.4,41.7,16.5,1.5,1.1,0.8,0.0,0.0,0.0,2.9,100.0,19.1,19.1,2.6,77.2
